zone,valid_pt,t2m_c,ssrd_wm2,wind100,Date
NP15,2025/12/16 19:00,8.88020705,0,4.323257759,2025/12/16
SP15,2025/12/16 19:00,15.75670625,0,1.216491663,2025/12/16
ZP26,2025/12/16 19:00,10.48372861,0,2.560388962,2025/12/16
NP15,2025/12/16 18:00,9.019940784,0,4.017764068,2025/12/16
SP15,2025/12/16 18:00,16.29134918,0,1.184724996,2025/12/16
ZP26,2025/12/16 18:00,10.94544057,0,2.764158377,2025/12/16
NP15,2025/12/16 17:00,9.356233374,11.33457187,3.263548488,2025/12/16
SP15,2025/12/16 17:00,16.95115308,21.193714,1.198144362,2025/12/16
ZP26,2025/12/16 17:00,11.62794958,24.77130218,2.740290399,2025/12/16
NP15,2025/12/16 16:00,10.41903267,65.93259943,2.419541798,2025/12/16
SP15,2025/12/16 16:00,18.75866484,157.4115482,1.123842291,2025/12/16
ZP26,2025/12/16 16:00,13.54169394,149.8807694,2.586479162,2025/12/16
NP15,2025/12/16 15:00,10.1708677,93.56141433,1.001926206,2025/12/16
SP15,2025/12/16 15:00,20.66440893,324.4095578,1.32482006,2025/12/16
ZP26,2025/12/16 15:00,15.31373949,284.3030828,2.991647068,2025/12/16
NP15,2025/12/16 14:00,10.39563536,126.5206267,1.139422878,2025/12/16
SP15,2025/12/16 14:00,21.04787946,454.6079271,1.186842492,2025/12/16
ZP26,2025/12/16 14:00,15.71061753,391.8810553,2.739123492,2025/12/16
NP15,2025/12/16 13:00,10.6558238,143.7783253,1.071702145,2025/12/16
SP15,2025/12/16 13:00,20.92574033,531.7261331,1.080766931,2025/12/16
ZP26,2025/12/16 13:00,15.62766924,451.989499,2.458986273,2025/12/16
NP15,2025/12/16 12:00,10.66000666,163.8156587,1.124349249,2025/12/16
SP15,2025/12/16 12:00,20.43456341,548.3214834,1.086973425,2025/12/16
ZP26,2025/12/16 12:00,15.1147538,460.6381325,2.197268543,2025/12/16
NP15,2025/12/16 11:00,10.47209066,172.1039001,1.249413003,2025/12/16
SP15,2025/12/16 11:00,19.57671266,502.048397,1.074492636,2025/12/16
ZP26,2025/12/16 11:00,14.21071231,404.3994635,1.913578706,2025/12/16
NP15,2025/12/16 10:00,9.661033997,128.0449758,1.206658133,2025/12/16
SP15,2025/12/16 10:00,18.30999816,395.8139182,1.12845328,2025/12/16
ZP26,2025/12/16 10:00,12.98027604,294.0149574,1.897613737,2025/12/16
NP15,2025/12/16 9:00,8.323640896,60.25988237,1.142142984,2025/12/16
SP15,2025/12/16 9:00,16.40306647,246.0992508,1.396145787,2025/12/16
ZP26,2025/12/16 9:00,11.23309154,156.1755764,2.195952407,2025/12/16
NP15,2025/12/16 8:00,7.068058839,8.227650754,1.138995049,2025/12/16
SP15,2025/12/16 8:00,13.84435709,85.03550739,1.546910868,2025/12/16
ZP26,2025/12/16 8:00,9.015825113,33.94513792,2.304309775,2025/12/16
NP15,2025/12/16 7:00,6.59605389,0,1.356891765,2025/12/16
SP15,2025/12/16 7:00,12.0351535,1.446312878,1.676328316,2025/12/16
ZP26,2025/12/16 7:00,7.947175308,0.000352358,2.224669129,2025/12/16
NP15,2025/12/16 6:00,6.487524479,0,1.268415896,2025/12/16
SP15,2025/12/16 6:00,12.06088207,0,1.717621283,2025/12/16
ZP26,2025/12/16 6:00,7.927730741,0,2.204419433,2025/12/16
NP15,2025/12/16 5:00,6.416468849,0,1.11488594,2025/12/16
SP15,2025/12/16 5:00,12.16897885,0,1.79262198,2025/12/16
ZP26,2025/12/16 5:00,7.873685146,0,2.345071835,2025/12/16
NP15,2025/12/16 4:00,6.377351932,0,0.810085351,2025/12/16
SP15,2025/12/16 4:00,12.31276872,0,2.106603498,2025/12/16
ZP26,2025/12/16 4:00,7.847302951,0,2.367910159,2025/12/16
NP15,2025/12/16 3:00,6.313536719,0,0.887983454,2025/12/16
SP15,2025/12/16 3:00,12.46241683,0,2.541198587,2025/12/16
ZP26,2025/12/16 3:00,7.894693905,0,2.215869176,2025/12/16
NP15,2025/12/16 2:00,6.238913029,0,1.05281725,2025/12/16
SP15,2025/12/16 2:00,12.63035991,0,2.660103509,2025/12/16
ZP26,2025/12/16 2:00,8.01102747,0,1.985280199,2025/12/16
NP15,2025/12/16 1:00,6.243786633,0,1.020991577,2025/12/16
SP15,2025/12/16 1:00,12.87605159,0,2.243259424,2025/12/16
ZP26,2025/12/16 1:00,8.140092105,0,2.173033462,2025/12/16
NP15,2025/12/16 0:00,6.224793575,0,0.717377932,2025/12/16
SP15,2025/12/16 0:00,13.15682254,0,1.881077969,2025/12/16
ZP26,2025/12/16 0:00,8.287926566,0,2.53836868,2025/12/16
NP15,2025/12/15 23:00,6.353015932,0,0.168603113,2025/12/15
SP15,2025/12/15 23:00,13.41348799,0,2.133721794,2025/12/15
ZP26,2025/12/15 23:00,8.42160985,0,2.442763978,2025/12/15
NP15,2025/12/15 22:00,6.545563094,0,0.498363009,2025/12/15
SP15,2025/12/15 22:00,13.65558811,0,2.426301052,2025/12/15
ZP26,2025/12/15 22:00,8.494640926,0,1.988634643,2025/12/15
NP15,2025/12/15 21:00,6.740467921,0,0.986345249,2025/12/15
SP15,2025/12/15 21:00,13.97985642,0,2.75691261,2025/12/15
ZP26,2025/12/15 21:00,8.663769016,0,1.777655388,2025/12/15
NP15,2025/12/15 20:00,7.117538684,0,0.713495502,2025/12/15
SP15,2025/12/15 20:00,14.37356718,0,2.990529288,2025/12/15
ZP26,2025/12/15 20:00,8.92214831,0,2.032990023,2025/12/15
NP15,2025/12/15 19:00,7.628516914,0,0.433334292,2025/12/15
SP15,2025/12/15 19:00,14.84443934,0,3.095824958,2025/12/15
ZP26,2025/12/15 19:00,9.267282789,0,2.359145771,2025/12/15
NP15,2025/12/15 18:00,8.153895468,0,0.607069789,2025/12/15
SP15,2025/12/15 18:00,15.45084339,0,3.081242675,2025/12/15
ZP26,2025/12/15 18:00,9.716796681,0,2.577714155,2025/12/15
NP15,2025/12/15 17:00,8.865661249,15.91067108,0.625438513,2025/12/15
SP15,2025/12/15 17:00,16.22185036,21.56252359,3.02325206,2025/12/15
ZP26,2025/12/15 17:00,10.40914825,26.95082641,2.731476854,2025/12/15
NP15,2025/12/15 16:00,10.87225409,116.5714509,0.645559837,2025/12/15
SP15,2025/12/15 16:00,18.18520148,162.5677303,2.837227191,2025/12/15
ZP26,2025/12/15 16:00,12.44369102,157.9465291,2.806551532,2025/12/15
NP15,2025/12/15 15:00,12.9679941,211.3786358,1.161768348,2025/12/15
SP15,2025/12/15 15:00,20.08895539,331.5551042,3.076062528,2025/12/15
ZP26,2025/12/15 15:00,14.63263548,314.8321491,2.918215918,2025/12/15
NP15,2025/12/15 14:00,13.46304274,289.1730717,1.056760399,2025/12/15
SP15,2025/12/15 14:00,20.47362138,463.8161869,3.006825665,2025/12/15
ZP26,2025/12/15 14:00,15.05444021,429.8605284,2.803770014,2025/12/15
NP15,2025/12/15 13:00,13.3381081,327.8298903,0.99784842,2025/12/15
SP15,2025/12/15 13:00,20.34843266,541.818802,2.818231123,2025/12/15
ZP26,2025/12/15 13:00,14.94401737,487.7618534,2.516301566,2025/12/15
NP15,2025/12/15 12:00,12.79890702,325.9262297,0.770868829,2025/12/15
SP15,2025/12/15 12:00,19.82171786,557.2153211,2.578625285,2025/12/15
ZP26,2025/12/15 12:00,14.38646803,480.2912893,2.147647946,2025/12/15
NP15,2025/12/15 11:00,11.66527847,273.4050731,0.633426921,2025/12/15
SP15,2025/12/15 11:00,18.92847921,508.8154353,2.330921855,2025/12/15
ZP26,2025/12/15 11:00,13.47205176,418.3752218,1.745991413,2025/12/15
NP15,2025/12/15 10:00,10.21273624,189.7029496,0.512950294,2025/12/15
SP15,2025/12/15 10:00,17.68896974,403.1710851,2.234441437,2025/12/15
ZP26,2025/12/15 10:00,12.27434228,312.6074,1.414184714,2025/12/15
NP15,2025/12/15 9:00,7.890281429,100.9944214,0.210320334,2025/12/15
SP15,2025/12/15 9:00,15.86108436,253.8781186,2.424326337,2025/12/15
ZP26,2025/12/15 9:00,10.35638625,175.3989041,1.389810539,2025/12/15
NP15,2025/12/15 8:00,5.369374453,13.85542792,0.357585863,2025/12/15
SP15,2025/12/15 8:00,13.29109278,86.97641442,2.451766736,2025/12/15
ZP26,2025/12/15 8:00,7.905436814,38.72640095,1.529465223,2025/12/15
NP15,2025/12/15 7:00,4.692065746,0,0.314706161,2025/12/15
SP15,2025/12/15 7:00,11.47729489,1.597560697,2.529836186,2025/12/15
ZP26,2025/12/15 7:00,6.762715134,0.0012346,1.598063093,2025/12/15
NP15,2025/12/15 6:00,4.710255649,0,0.233290151,2025/12/15
SP15,2025/12/15 6:00,11.55870007,0,2.608163718,2025/12/15
ZP26,2025/12/15 6:00,6.779342419,0,1.665142443,2025/12/15
NP15,2025/12/15 5:00,4.607444712,0,0.326453335,2025/12/15
SP15,2025/12/15 5:00,11.73754842,0,2.627355699,2025/12/15
ZP26,2025/12/15 5:00,6.802137041,0,1.68589196,2025/12/15
NP15,2025/12/15 4:00,4.610229996,0,0.434093754,2025/12/15
SP15,2025/12/15 4:00,11.90943837,0,2.674322604,2025/12/15
ZP26,2025/12/15 4:00,6.888786394,0,1.493679884,2025/12/15
NP15,2025/12/15 3:00,4.605285647,0,0.309141764,2025/12/15
SP15,2025/12/15 3:00,12.10000369,0,2.75436879,2025/12/15
ZP26,2025/12/15 3:00,6.990294348,0,1.170220638,2025/12/15
NP15,2025/12/15 2:00,4.543046328,0,0.217747929,2025/12/15
SP15,2025/12/15 2:00,12.32920497,0,2.827209414,2025/12/15
ZP26,2025/12/15 2:00,7.137137956,0,1.09460398,2025/12/15
NP15,2025/12/15 1:00,4.679213483,0,0.419928486,2025/12/15
SP15,2025/12/15 1:00,12.54659135,0,2.809326071,2025/12/15
ZP26,2025/12/15 1:00,7.255932993,0,1.278302683,2025/12/15
NP15,2025/12/15 0:00,4.866491364,0,0.606961784,2025/12/15
SP15,2025/12/15 0:00,12.79464948,0,2.697391072,2025/12/15
ZP26,2025/12/15 0:00,7.368958138,0,1.432004203,2025/12/15
NP15,2025/12/14 23:00,5.094391031,0,0.58093127,2025/12/14
SP15,2025/12/14 23:00,13.09897001,0,2.454562565,2025/12/14
ZP26,2025/12/14 23:00,7.526017322,0,1.507378585,2025/12/14
NP15,2025/12/14 22:00,5.327156211,0,0.468208603,2025/12/14
SP15,2025/12/14 22:00,13.41171924,0,2.23181089,2025/12/14
ZP26,2025/12/14 22:00,7.719619924,0,1.657939135,2025/12/14
NP15,2025/12/14 21:00,5.591440164,0,0.434668513,2025/12/14
SP15,2025/12/14 21:00,13.76130889,0,2.106415055,2025/12/14
ZP26,2025/12/14 21:00,7.964341904,0,1.686160729,2025/12/14
NP15,2025/12/14 20:00,5.885544306,0,0.448733187,2025/12/14
SP15,2025/12/14 20:00,14.17412518,0,2.120488911,2025/12/14
ZP26,2025/12/14 20:00,8.317612453,0,1.516380201,2025/12/14
NP15,2025/12/14 19:00,6.432501895,0,0.46377643,2025/12/14
SP15,2025/12/14 19:00,14.65785244,0,2.259505034,2025/12/14
ZP26,2025/12/14 19:00,8.824369316,0,1.493783497,2025/12/14
NP15,2025/12/14 18:00,7.194730859,0,0.193596264,2025/12/14
SP15,2025/12/14 18:00,15.23302356,0,2.448450888,2025/12/14
ZP26,2025/12/14 18:00,9.528270759,0,1.472985568,2025/12/14
NP15,2025/12/14 17:00,8.298199679,21.66951778,0.345497228,2025/12/14
SP15,2025/12/14 17:00,15.96913763,21.07707863,2.464908468,2025/12/14
ZP26,2025/12/14 17:00,10.39598521,28.96953421,1.344635697,2025/12/14
NP15,2025/12/14 16:00,11.02744662,148.5941612,0.528952143,2025/12/14
SP15,2025/12/14 16:00,17.84931612,159.7782366,2.174524351,2025/12/14
ZP26,2025/12/14 16:00,12.63463823,171.2090248,1.205725469,2025/12/14
NP15,2025/12/14 15:00,13.71810512,272.6906239,0.506894646,2025/12/14
SP15,2025/12/14 15:00,19.79373812,319.7380643,1.982460423,2025/12/14
ZP26,2025/12/14 15:00,15.08328828,327.4756676,1.217390494,2025/12/14
NP15,2025/12/14 14:00,14.34013761,385.6331734,0.581452975,2025/12/14
SP15,2025/12/14 14:00,20.13896383,443.4576886,1.970218022,2025/12/14
ZP26,2025/12/14 14:00,15.4532678,443.6740789,1.375786534,2025/12/14
NP15,2025/12/14 13:00,14.18953867,435.6202257,0.629877303,2025/12/14
SP15,2025/12/14 13:00,20.0282611,510.8315851,1.858466705,2025/12/14
ZP26,2025/12/14 13:00,15.25362329,504.1935241,1.354207797,2025/12/14
NP15,2025/12/14 12:00,13.43278381,419.877832,0.490167343,2025/12/14
SP15,2025/12/14 12:00,19.59048781,521.8488292,1.770083828,2025/12/14
ZP26,2025/12/14 12:00,14.64561064,500.8488323,1.266790823,2025/12/14
NP15,2025/12/14 11:00,12.13555309,360.3947984,0.364190794,2025/12/14
SP15,2025/12/14 11:00,18.82187267,474.5830167,1.712551953,2025/12/14
ZP26,2025/12/14 11:00,13.72209238,431.9111624,0.921469976,2025/12/14
NP15,2025/12/14 10:00,10.45353253,263.4168668,0.309003492,2025/12/14
SP15,2025/12/14 10:00,17.70245067,374.2273045,1.65453709,2025/12/14
ZP26,2025/12/14 10:00,12.4277739,316.3729263,0.632623532,2025/12/14
NP15,2025/12/14 9:00,7.663136361,131.8420026,0.699909745,2025/12/14
SP15,2025/12/14 9:00,16.09404083,231.2130491,1.685780577,2025/12/14
ZP26,2025/12/14 9:00,10.60447867,175.0476669,0.664386309,2025/12/14
NP15,2025/12/14 8:00,4.572576859,17.44812414,0.387625979,2025/12/14
SP15,2025/12/14 8:00,13.8624346,78.28962701,1.571127463,2025/12/14
ZP26,2025/12/14 8:00,8.262380394,39.02726911,0.581286589,2025/12/14
NP15,2025/12/14 7:00,3.825712849,0,0.439447252,2025/12/14
SP15,2025/12/14 7:00,12.36984936,1.619174543,1.527907334,2025/12/14
ZP26,2025/12/14 7:00,7.200228817,0.000517514,0.544623604,2025/12/14
NP15,2025/12/14 6:00,3.926411967,0,0.553590412,2025/12/14
SP15,2025/12/14 6:00,12.49972202,0,1.571792237,2025/12/14
ZP26,2025/12/14 6:00,7.314663005,0,0.521746229,2025/12/14
NP15,2025/12/14 5:00,4.07945891,0,0.555946019,2025/12/14
SP15,2025/12/14 5:00,12.7227081,0,1.680527259,2025/12/14
ZP26,2025/12/14 5:00,7.471168,0,0.396597128,2025/12/14
NP15,2025/12/14 4:00,4.193000967,0,0.740803721,2025/12/14
SP15,2025/12/14 4:00,12.95422429,0,1.775335817,2025/12/14
ZP26,2025/12/14 4:00,7.637238357,0,0.369272009,2025/12/14
NP15,2025/12/14 3:00,4.29502128,0,0.966018032,2025/12/14
SP15,2025/12/14 3:00,13.20387168,0,1.783190656,2025/12/14
ZP26,2025/12/14 3:00,7.836932886,0,0.357647669,2025/12/14
NP15,2025/12/14 2:00,4.463313036,0,0.908511316,2025/12/14
SP15,2025/12/14 2:00,13.42243554,0,1.639565498,2025/12/14
ZP26,2025/12/14 2:00,7.984419801,0,0.301313701,2025/12/14
NP15,2025/12/14 1:00,4.636786611,0,0.732556025,2025/12/14
SP15,2025/12/14 1:00,13.61341129,0,1.512099433,2025/12/14
ZP26,2025/12/14 1:00,8.037126796,0,0.304896563,2025/12/14
NP15,2025/12/14 0:00,4.751695166,0,0.750637908,2025/12/14
SP15,2025/12/14 0:00,13.78766343,0,1.470876534,2025/12/14
ZP26,2025/12/14 0:00,8.130456905,0,0.302640469,2025/12/14
NP15,2025/12/13 23:00,4.992413782,0,0.885844624,2025/12/13
SP15,2025/12/13 23:00,14.02391201,0,1.397401144,2025/12/13
ZP26,2025/12/13 23:00,8.294905762,0,0.487585346,2025/12/13
NP15,2025/12/13 22:00,5.21237135,0,1.015784024,2025/12/13
SP15,2025/12/13 22:00,14.2804114,0,1.382599188,2025/12/13
ZP26,2025/12/13 22:00,8.501198629,0,0.504634466,2025/12/13
NP15,2025/12/13 21:00,5.513710087,0,1.015682141,2025/12/13
SP15,2025/12/13 21:00,14.56040506,0,1.524896795,2025/12/13
ZP26,2025/12/13 21:00,8.717458735,0,0.299490729,2025/12/13
NP15,2025/12/13 20:00,5.887566291,0,1.01872841,2025/12/13
SP15,2025/12/13 20:00,14.89788581,0,1.722796476,2025/12/13
ZP26,2025/12/13 20:00,9.03635572,0,0.22358621,2025/12/13
NP15,2025/12/13 19:00,6.366169215,0,0.996005019,2025/12/13
SP15,2025/12/13 19:00,15.31451162,0,1.839865267,2025/12/13
ZP26,2025/12/13 19:00,9.499953609,0,0.185250733,2025/12/13
NP15,2025/12/13 18:00,7.258573902,0,0.921475902,2025/12/13
SP15,2025/12/13 18:00,15.8266125,0,1.937800246,2025/12/13
ZP26,2025/12/13 18:00,10.14697592,0,0.283507201,2025/12/13
NP15,2025/12/13 17:00,8.361960432,21.88154849,0.752270725,2025/12/13
SP15,2025/12/13 17:00,16.50475053,18.77731541,1.984912775,2025/12/13
ZP26,2025/12/13 17:00,10.99331082,26.1789537,0.505967375,2025/12/13
NP15,2025/12/13 16:00,11.19126102,151.7835299,0.490171724,2025/12/13
SP15,2025/12/13 16:00,18.32751515,147.5916084,1.929600913,2025/12/13
ZP26,2025/12/13 16:00,13.31387855,160.5577977,0.67388023,2025/12/13
NP15,2025/12/13 15:00,14.34479316,296.9892397,0.462767976,2025/12/13
SP15,2025/12/13 15:00,20.38675825,313.3547608,1.776105165,2025/12/13
ZP26,2025/12/13 15:00,16.18072444,323.1966849,1.050052445,2025/12/13
NP15,2025/12/13 14:00,15.09347443,403.1882993,0.317344501,2025/12/13
SP15,2025/12/13 14:00,20.80900591,449.5549598,1.675936499,2025/12/13
ZP26,2025/12/13 14:00,16.68294605,440.514841,1.171552847,2025/12/13
NP15,2025/12/13 13:00,14.927757,452.0683215,0.186275002,2025/12/13
SP15,2025/12/13 13:00,20.72553831,531.7294032,1.562177909,2025/12/13
ZP26,2025/12/13 13:00,16.60740293,503.8049218,1.172306437,2025/12/13
NP15,2025/12/13 12:00,14.17923342,444.209809,0.097216546,2025/12/13
SP15,2025/12/13 12:00,20.2637822,548.8439226,1.402828584,2025/12/13
ZP26,2025/12/13 12:00,16.06534907,503.4535694,1.206000495,2025/12/13
NP15,2025/12/13 11:00,12.87408105,375.5930355,0.364946916,2025/12/13
SP15,2025/12/13 11:00,19.46681837,503.7551934,1.19136949,2025/12/13
ZP26,2025/12/13 11:00,15.12681731,442.7368697,1.301345353,2025/12/13
NP15,2025/12/13 10:00,10.9480773,268.2319522,0.785128867,2025/12/13
SP15,2025/12/13 10:00,18.28096719,399.511051,1.071964002,2025/12/13
ZP26,2025/12/13 10:00,13.779339,330.9388425,1.483991087,2025/12/13
NP15,2025/12/13 9:00,7.93495221,133.1411729,0.950128865,2025/12/13
SP15,2025/12/13 9:00,16.57460518,251.6311995,1.238122387,2025/12/13
ZP26,2025/12/13 9:00,11.62498556,185.552679,1.55823391,2025/12/13
NP15,2025/12/13 8:00,4.943158954,18.24272075,1.080223089,2025/12/13
SP15,2025/12/13 8:00,14.07798569,88.63813553,1.326959182,2025/12/13
ZP26,2025/12/13 8:00,9.000481233,42.87862052,1.484115654,2025/12/13
NP15,2025/12/13 7:00,4.207939594,0,1.235968259,2025/12/13
SP15,2025/12/13 7:00,12.32715357,1.95585753,1.346917413,2025/12/13
ZP26,2025/12/13 7:00,7.77325478,0.002620729,1.383011748,2025/12/13
NP15,2025/12/13 6:00,4.3048597,0,1.279153385,2025/12/13
SP15,2025/12/13 6:00,12.44800289,0,1.261780646,2025/12/13
ZP26,2025/12/13 6:00,7.876317653,0,1.308243812,2025/12/13
NP15,2025/12/13 5:00,4.408682163,0,1.236718678,2025/12/13
SP15,2025/12/13 5:00,12.67477574,0,1.190045637,2025/12/13
ZP26,2025/12/13 5:00,7.965324913,0,1.234635833,2025/12/13
NP15,2025/12/13 4:00,4.517646686,0,1.141812423,2025/12/13
SP15,2025/12/13 4:00,12.91876096,0,1.15253239,2025/12/13
ZP26,2025/12/13 4:00,8.079678323,0,1.166496533,2025/12/13
NP15,2025/12/13 3:00,4.667097213,0,1.127188707,2025/12/13
SP15,2025/12/13 3:00,13.22130367,0,1.130698113,2025/12/13
ZP26,2025/12/13 3:00,8.221887577,0,1.182850337,2025/12/13
NP15,2025/12/13 2:00,4.844142602,0,1.205531934,2025/12/13
SP15,2025/12/13 2:00,13.52173083,0,1.029716293,2025/12/13
ZP26,2025/12/13 2:00,8.34009286,0,1.23430236,2025/12/13
NP15,2025/12/13 1:00,5.05518643,0,1.271395534,2025/12/13
SP15,2025/12/13 1:00,13.81888473,0,1.028988834,2025/12/13
ZP26,2025/12/13 1:00,8.467453456,0,1.196450353,2025/12/13
NP15,2025/12/13 0:00,5.364695553,0,1.378357531,2025/12/13
SP15,2025/12/13 0:00,14.15630083,0,1.073445539,2025/12/13
ZP26,2025/12/13 0:00,8.628278555,0,1.243551861,2025/12/13
NP15,2025/12/12 23:00,5.682393406,0,1.480328707,2025/12/12
SP15,2025/12/12 23:00,14.52985158,0,1.089675755,2025/12/12
ZP26,2025/12/12 23:00,8.835636212,0,1.344609321,2025/12/12
NP15,2025/12/12 22:00,5.950271559,0,1.564495417,2025/12/12
SP15,2025/12/12 22:00,14.90454024,0,1.15887637,2025/12/12
ZP26,2025/12/12 22:00,9.066732314,0,1.408746887,2025/12/12
NP15,2025/12/12 21:00,6.240960745,0,1.609766095,2025/12/12
SP15,2025/12/12 21:00,15.29873131,0,1.258368925,2025/12/12
ZP26,2025/12/12 21:00,9.370283161,0,1.370058563,2025/12/12
NP15,2025/12/12 20:00,6.579288539,0,1.664642763,2025/12/12
SP15,2025/12/12 20:00,15.74663037,0,1.32935008,2025/12/12
ZP26,2025/12/12 20:00,9.72779332,0,1.189928887,2025/12/12
NP15,2025/12/12 19:00,7.063006348,0,1.685969012,2025/12/12
SP15,2025/12/12 19:00,16.27170192,0,1.38264495,2025/12/12
ZP26,2025/12/12 19:00,10.21420826,0,0.925951289,2025/12/12
NP15,2025/12/12 18:00,7.768460041,0,1.618205376,2025/12/12
SP15,2025/12/12 18:00,16.87509077,0,1.409471738,2025/12/12
ZP26,2025/12/12 18:00,10.87804846,0,0.536512821,2025/12/12
NP15,2025/12/12 17:00,8.816080933,21.52307005,1.531939349,2025/12/12
SP15,2025/12/12 17:00,17.61851807,18.538942,1.38127064,2025/12/12
ZP26,2025/12/12 17:00,11.69053181,28.35628763,0.206179783,2025/12/12
NP15,2025/12/12 16:00,11.6959864,150.624827,1.25744697,2025/12/12
SP15,2025/12/12 16:00,19.49785771,147.5554073,1.323028826,2025/12/12
ZP26,2025/12/12 16:00,13.97756825,171.8338616,0.14902021,2025/12/12
NP15,2025/12/12 15:00,14.93132888,298.3573499,0.774238652,2025/12/12
SP15,2025/12/12 15:00,21.38528474,319.6475595,1.122677305,2025/12/12
ZP26,2025/12/12 15:00,16.79347411,331.4356579,0.277385828,2025/12/12
NP15,2025/12/12 14:00,15.69859577,406.8089025,0.503744653,2025/12/12
SP15,2025/12/12 14:00,21.8526072,453.9166472,1.034008704,2025/12/12
ZP26,2025/12/12 14:00,17.28342146,450.6666316,0.346572468,2025/12/12
NP15,2025/12/12 13:00,15.49434162,460.165338,0.50433014,2025/12/12
SP15,2025/12/12 13:00,21.83649821,536.422224,0.873654817,2025/12/12
ZP26,2025/12/12 13:00,17.17911663,515.7369507,0.432507305,2025/12/12
NP15,2025/12/12 12:00,14.61761733,445.9213385,0.587302123,2025/12/12
SP15,2025/12/12 12:00,21.41951216,557.6782454,0.67580182,2025/12/12
ZP26,2025/12/12 12:00,16.62910847,517.0689498,0.55198116,2025/12/12
NP15,2025/12/12 11:00,13.19797988,379.2898526,1.025583118,2025/12/12
SP15,2025/12/12 11:00,20.62335167,514.2539041,0.611600856,2025/12/12
ZP26,2025/12/12 11:00,15.61000593,454.8266759,0.808059282,2025/12/12
NP15,2025/12/12 10:00,11.10829281,270.5435965,1.551431384,2025/12/12
SP15,2025/12/12 10:00,19.4285197,411.3565525,0.774234402,2025/12/12
ZP26,2025/12/12 10:00,14.10628675,342.3348926,1.152393548,2025/12/12
NP15,2025/12/12 9:00,8.197164039,136.8560868,1.673925115,2025/12/12
SP15,2025/12/12 9:00,17.6210054,261.9240542,1.13447446,2025/12/12
ZP26,2025/12/12 9:00,11.74040405,194.4437541,1.205859028,2025/12/12
NP15,2025/12/12 8:00,5.304758885,19.51328333,1.678053462,2025/12/12
SP15,2025/12/12 8:00,15.01186972,93.19274822,1.220183142,2025/12/12
ZP26,2025/12/12 8:00,8.993271496,45.68783257,1.119939059,2025/12/12
NP15,2025/12/12 7:00,4.586443129,0,1.667450025,2025/12/12
SP15,2025/12/12 7:00,13.17686041,2.16113304,1.230633958,2025/12/12
ZP26,2025/12/12 7:00,7.69065977,0.003358724,1.036907949,2025/12/12
NP15,2025/12/12 6:00,4.727684218,0,1.655113459,2025/12/12
SP15,2025/12/12 6:00,13.24666516,0,1.252864405,2025/12/12
ZP26,2025/12/12 6:00,7.778404082,0,1.030213898,2025/12/12
NP15,2025/12/12 5:00,4.930446254,0,1.684622011,2025/12/12
SP15,2025/12/12 5:00,13.42558564,0,1.285132912,2025/12/12
ZP26,2025/12/12 5:00,7.851497382,0,1.064322702,2025/12/12
NP15,2025/12/12 4:00,5.142585471,0,1.679235972,2025/12/12
SP15,2025/12/12 4:00,13.61281716,0,1.320509944,2025/12/12
ZP26,2025/12/12 4:00,7.945304743,0,1.047219486,2025/12/12
NP15,2025/12/12 3:00,5.388031239,0,1.714942886,2025/12/12
SP15,2025/12/12 3:00,13.83836993,0,1.363575701,2025/12/12
ZP26,2025/12/12 3:00,8.054016311,0,1.090950695,2025/12/12
NP15,2025/12/12 2:00,5.594925418,0,1.753542386,2025/12/12
SP15,2025/12/12 2:00,14.07834473,0,1.357657413,2025/12/12
ZP26,2025/12/12 2:00,8.165050151,0,1.168447336,2025/12/12
NP15,2025/12/12 1:00,5.756799896,0,1.732442862,2025/12/12
SP15,2025/12/12 1:00,14.31098068,0,1.347256037,2025/12/12
ZP26,2025/12/12 1:00,8.288283057,0,1.236285827,2025/12/12
NP15,2025/12/12 0:00,5.999267411,0,1.772119828,2025/12/12
SP15,2025/12/12 0:00,14.58584715,0,1.331426042,2025/12/12
ZP26,2025/12/12 0:00,8.45025521,0,1.286800468,2025/12/12
NP15,2025/12/11 23:00,6.255054642,0,1.967100029,2025/12/11
SP15,2025/12/11 23:00,14.91319951,0,1.303147959,2025/12/11
ZP26,2025/12/11 23:00,8.625523168,0,1.324246617,2025/12/11
